item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000776,OBJ-000717,Alternative Armors - Dwarven Mail Parent Set,Alternative Armors - Dwarven Mail,Dwarven Mail,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Mail,SRC-001574,Creation Content Items; SN-000220 Fan Favorite reward evidence,,Source-listed Dwarven Mail reward member; SN-000220 routes acquisition from Urgnok during Fan Favorite.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000220-fan-favorite-dwarven-mail-route.md,Acquired and preserved from Urgnok at Ruins of Bthalft during Fan Favorite; full four-piece Dwarven Mail set routed explicitly.
ITEM-000777,OBJ-000717,Alternative Armors - Dwarven Mail Parent Set,Alternative Armors - Dwarven Mail,Dwarven Mail Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Mail,SRC-001574,Creation Content Items; SN-000220 Fan Favorite reward evidence,,Source-listed Dwarven Mail reward member; SN-000220 routes acquisition from Urgnok during Fan Favorite.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000220-fan-favorite-dwarven-mail-route.md,Acquired and preserved from Urgnok at Ruins of Bthalft during Fan Favorite; full four-piece Dwarven Mail set routed explicitly.
ITEM-000778,OBJ-000717,Alternative Armors - Dwarven Mail Parent Set,Alternative Armors - Dwarven Mail,Dwarven Mail Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Mail,SRC-001574,Creation Content Items; SN-000220 Fan Favorite reward evidence,,Source-listed Dwarven Mail reward member; SN-000220 routes acquisition from Urgnok during Fan Favorite.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000220-fan-favorite-dwarven-mail-route.md,Acquired and preserved from Urgnok at Ruins of Bthalft during Fan Favorite; full four-piece Dwarven Mail set routed explicitly.
ITEM-000779,OBJ-000717,Alternative Armors - Dwarven Mail Parent Set,Alternative Armors - Dwarven Mail,Dwarven Mail Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Mail,SRC-001574,Creation Content Items; SN-000220 Fan Favorite reward evidence,,Source-listed Dwarven Mail reward member; SN-000220 routes acquisition from Urgnok during Fan Favorite.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000220-fan-favorite-dwarven-mail-route.md,Acquired and preserved from Urgnok at Ruins of Bthalft during Fan Favorite; full four-piece Dwarven Mail set routed explicitly.
ITEM-000780,OBJ-000718,Alternative Armors - Dwarven Plate Parent Set,Alternative Armors - Dwarven Plate,Dwarven Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Plate,SRC-001582,Creation Content Items; Mightier than the Sword reward pickup,,Source-listed Dwarven Plate member; SN-000221 routes Dwarven Plate Armor acquisition at Reachwind Eyrie during Mightier than the Sword.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000221-mightier-than-the-sword-dwarven-plate-route.md,TB-044 acquires and preserves Dwarven Plate Armor from the table/floor near Casival at Reachwind Eyrie during Mightier than the Sword.
ITEM-000781,OBJ-000718,Alternative Armors - Dwarven Plate Parent Set,Alternative Armors - Dwarven Plate,Dwarven Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dwarven_Plate,SRC-001582,Creation Content Items; Mightier than the Sword reward pickup,,Source-listed Dwarven Plate member; SN-000221 routes Dwarven Plate Boots acquisition at Reachwind Eyrie during Mightier than the Sword.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000221-mightier-than-the-sword-dwarven-plate-route.md,TB-044 acquires and preserves Dwarven Plate Boots from the table/floor near Casival at Reachwind Eyrie during Mightier than the Sword.
ITEM-000782,OBJ-000720,Alternative Armors - Elven Hunter Parent Set,Alternative Armors - Elven Hunter,Dusk,creature,ae_creation,https://en.uesp.net/wiki/Skyrim:Dusk,SRC-001609,Creature page; Once A Hunter hostile encounter,,Dusk is Aesrael's hostile wolf companion at the camp west of Sunderstone Gorge; defeated during Once A Hunter and not a preserved item reward.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000223-once-a-hunter-elven-hunter-route.md,TB-044 handles Dusk as a source-listed hostile creature during the Aesrael camp fight; no collectible preservation applies.
ITEM-000783,OBJ-000720,Alternative Armors - Elven Hunter Parent Set,Alternative Armors - Elven Hunter,Aesrael's Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Aesrael,SRC-001603,Aesrael carried key and chest relationship,,Aesrael carries Aesrael's Key; the key opens the chest containing Elven Hunter Armor and The Crimson Dirks v7.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000223-once-a-hunter-elven-hunter-route.md,TB-044 loots Aesrael's Key from Aesrael and uses it to open the reward chest during Once A Hunter.
ITEM-000784,OBJ-000720,Alternative Armors - Elven Hunter Parent Set,Alternative Armors - Elven Hunter,Elven Hunter Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Elven#Elven_Hunter_Armor,SRC-001610,Elven Hunter Armor; Once A Hunter reward chest,,"Elven Hunter Armor is a light armor cuirass; Once A Hunter chest reward; armor rating 31, weight 4, value 225.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000223-once-a-hunter-elven-hunter-route.md,TB-044 acquires and preserves Elven Hunter Armor from Aesrael's chest during Once A Hunter.
ITEM-000785,OBJ-000720,Alternative Armors - Elven Hunter Parent Set,Alternative Armors - Elven Hunter,Elven Hunter Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Elven#Elven_Hunter_Armor,SRC-001610,Elven Hunter Armor; Once A Hunter reward chest,,"Elven Hunter Boots are light armor boots; Once A Hunter chest reward; armor rating 10, weight 1, value 45.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000223-once-a-hunter-elven-hunter-route.md,TB-044 acquires and preserves Elven Hunter Boots from Aesrael's chest during Once A Hunter.
ITEM-000786,OBJ-000720,Alternative Armors - Elven Hunter Parent Set,Alternative Armors - Elven Hunter,Elven Hunter Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Elven#Elven_Hunter_Armor,SRC-001610,Elven Hunter Armor; Once A Hunter reward chest,,"Elven Hunter Gauntlets are light armor gauntlets; Once A Hunter chest reward; armor rating 10, weight 1, value 45.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000223-once-a-hunter-elven-hunter-route.md,TB-044 acquires and preserves Elven Hunter Gauntlets from Aesrael's chest during Once A Hunter.
ITEM-000787,OBJ-000721,Alternative Armors - Iron Parent Set,Alternative Armors - Iron,Iron Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Iron,SRC-000128,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000788,OBJ-000721,Alternative Armors - Iron Parent Set,Alternative Armors - Iron,Iron Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Iron,SRC-000128,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000789,OBJ-000721,Alternative Armors - Iron Parent Set,Alternative Armors - Iron,Iron Plate Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Iron,SRC-000128,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000790,OBJ-000721,Alternative Armors - Iron Parent Set,Alternative Armors - Iron,Iron Plate Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Iron,SRC-000128,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000791,OBJ-000722,Alternative Armors - Leather Parent Set,Alternative Armors - Leather,Leather Scout Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Animal_Hides#Leather_Scout_Armor,SRC-001621,Leather Scout Armor; Double-Edged reward set,,"Leather Scout Armor is a light armor cuirass; full enchanted set recovered through Double-Edged; armor rating 27, weight 6, value 150.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000224-double-edged-leather-route.md,TB-044 acquires and preserves Leather Scout Armor from Zaharia during Double-Edged.
ITEM-000792,OBJ-000722,Alternative Armors - Leather Parent Set,Alternative Armors - Leather,Leather Scout Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Animal_Hides#Leather_Scout_Armor,SRC-001621,Leather Scout Armor; Double-Edged reward set,,"Leather Scout Boots are light armor boots; full enchanted set recovered through Double-Edged; armor rating 8, weight 2, value 35.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000224-double-edged-leather-route.md,TB-044 acquires and preserves Leather Scout Boots from Zaharia during Double-Edged.
ITEM-000793,OBJ-000722,Alternative Armors - Leather Parent Set,Alternative Armors - Leather,Leather Scout Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Animal_Hides#Leather_Scout_Armor,SRC-001621,Leather Scout Armor; Double-Edged reward set,,"Leather Scout Gauntlets are light armor gauntlets; full enchanted set recovered through Double-Edged; armor rating 8, weight 2, value 35.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000224-double-edged-leather-route.md,TB-044 acquires and preserves Leather Scout Gauntlets from Zaharia during Double-Edged.
ITEM-000794,OBJ-000722,Alternative Armors - Leather Parent Set,Alternative Armors - Leather,Leather Scout Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Animal_Hides#Leather_Scout_Armor,SRC-001621,Leather Scout Armor; Double-Edged reward set,,"Leather Scout Helmet is a light armor helmet; full enchanted set recovered through Double-Edged; armor rating 13, weight 2, value 75.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000224-double-edged-leather-route.md,TB-044 acquires and preserves Leather Scout Helmet from Zaharia during Double-Edged.
ITEM-000795,OBJ-000724,Alternative Armors - Orcish Scaled Parent Set,Alternative Armors - Orcish Scaled,Orcish Scaled Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Orcish#Orcish_Scaled_Armor,SRC-001631,Orcish Scaled Armor; Gambler's Edge reward set,,"Orcish Scaled Armor is a light armor cuirass; full set purchased from the Armor Collector during Gambler's Edge; armor rating 36, weight 14, value 500.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000225-gamblers-edge-orcish-scaled-route.md,TB-044 acquires and preserves Orcish Scaled Armor from the Armor Collector during Gambler's Edge.
ITEM-000796,OBJ-000724,Alternative Armors - Orcish Scaled Parent Set,Alternative Armors - Orcish Scaled,Orcish Scaled Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Orcish#Orcish_Scaled_Armor,SRC-001631,Orcish Scaled Armor; Gambler's Edge reward set,,"Orcish Scaled Boots are light armor boots; full set purchased from the Armor Collector during Gambler's Edge; armor rating 13, weight 4, value 150.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000225-gamblers-edge-orcish-scaled-route.md,TB-044 acquires and preserves Orcish Scaled Boots from the Armor Collector during Gambler's Edge.
ITEM-000797,OBJ-000724,Alternative Armors - Orcish Scaled Parent Set,Alternative Armors - Orcish Scaled,Orcish Scaled Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Orcish#Orcish_Scaled_Armor,SRC-001631,Orcish Scaled Armor; Gambler's Edge reward set,,"Orcish Scaled Gauntlets are light armor gauntlets; full set purchased from the Armor Collector during Gambler's Edge; armor rating 13, weight 4, value 100.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000225-gamblers-edge-orcish-scaled-route.md,TB-044 acquires and preserves Orcish Scaled Gauntlets from the Armor Collector during Gambler's Edge.
ITEM-000798,OBJ-000724,Alternative Armors - Orcish Scaled Parent Set,Alternative Armors - Orcish Scaled,Orcish Scaled Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Orcish#Orcish_Scaled_Armor,SRC-001631,Orcish Scaled Armor; Gambler's Edge reward set,,"Orcish Scaled Helmet is a light armor helmet; full set purchased from the Armor Collector during Gambler's Edge; armor rating 18, weight 6, value 200.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000225-gamblers-edge-orcish-scaled-route.md,TB-044 acquires and preserves Orcish Scaled Helmet from the Armor Collector during Gambler's Edge.
ITEM-000799,OBJ-000725,Alternative Armors - Silver Parent Set,Alternative Armors - Silver,Silver Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Silver#Silver_Armor,SRC-001639,Silver Armor; When the Cat's Away reward set,,"Silver Armor is a heavy armor cuirass; full set recovered through When the Cat's Away at Lund's Hut; armor rating 40, weight 42, value 400.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000226-when-the-cats-away-silver-route.md,TB-044 acquires and preserves Silver Armor from the Lund's Hut chest during When the Cat's Away.
ITEM-000800,OBJ-000725,Alternative Armors - Silver Parent Set,Alternative Armors - Silver,Silver Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Silver#Silver_Armor,SRC-001639,Silver Armor; When the Cat's Away reward set,,"Silver Boots are heavy armor boots; full set recovered through When the Cat's Away at Lund's Hut; armor rating 15, weight 8, value 85.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000226-when-the-cats-away-silver-route.md,TB-044 acquires and preserves Silver Boots from the Lund's Hut chest during When the Cat's Away.
ITEM-000801,OBJ-000725,Alternative Armors - Silver Parent Set,Alternative Armors - Silver,Silver Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Silver#Silver_Armor,SRC-001639,Silver Armor; When the Cat's Away reward set,,"Silver Gauntlets are heavy armor gauntlets; full set recovered through When the Cat's Away at Lund's Hut; armor rating 15, weight 7, value 85.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000226-when-the-cats-away-silver-route.md,TB-044 acquires and preserves Silver Gauntlets from the Lund's Hut chest during When the Cat's Away.
ITEM-000802,OBJ-000725,Alternative Armors - Silver Parent Set,Alternative Armors - Silver,Silver Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Silver#Silver_Armor,SRC-001639,Silver Armor; When the Cat's Away reward set,,"Silver Helmet is a heavy armor helmet; full set recovered through When the Cat's Away at Lund's Hut; armor rating 20, weight 7, value 200.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000226-when-the-cats-away-silver-route.md,TB-044 acquires and preserves Silver Helmet from the Lund's Hut chest during When the Cat's Away.
ITEM-000803,OBJ-000726,Alternative Armors - Stalhrim Fur Parent Set,Alternative Armors - Stalhrim Fur,Stalhrim Fur Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Stalhrim_Fur,SRC-000133,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000804,OBJ-000726,Alternative Armors - Stalhrim Fur Parent Set,Alternative Armors - Stalhrim Fur,Stalhrim Fur Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Stalhrim_Fur,SRC-000133,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000805,OBJ-000726,Alternative Armors - Stalhrim Fur Parent Set,Alternative Armors - Stalhrim Fur,Stalhrim Fur Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Stalhrim_Fur,SRC-000133,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000806,OBJ-000726,Alternative Armors - Stalhrim Fur Parent Set,Alternative Armors - Stalhrim Fur,Stalhrim Fur Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Stalhrim_Fur,SRC-000133,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000807,OBJ-000747,Sunder and Wraithguard Artifact Parent Set,Sunder & Wraithguard,Attunement Crystal,quest_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Sunder_%26_Wraithguard,SRC-000153,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000808,OBJ-000747,Sunder and Wraithguard Artifact Parent Set,Sunder & Wraithguard,Sunder,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Sunder_%26_Wraithguard,SRC-000153,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000809,OBJ-000747,Sunder and Wraithguard Artifact Parent Set,Sunder & Wraithguard,Wraithguard,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Sunder_%26_Wraithguard,SRC-000153,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000810,OBJ-000752,Bow of Shadows Unique Weapon,Bow of Shadows,Bow of Shadows,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Bow_of_Shadows_(item),SRC-001653,Artifact item page and In the Shadows reward,,Acquired by looting the protected Dragonsreach assassin during In the Shadows; casts invisibility on draw and increases draw speed.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000228-in-the-shadows-bow-route.md,TB-044 routes and preserves Bow of Shadows from the protected assassin; carry until approved owned storage. Bow bugs are noted in SN-000228 but do not change acquisition.
ITEM-000811,OBJ-000752,Bow of Shadows Unique Weapon,Bow of Shadows,Poisoned Sliced Goat Cheese,food,ae_creation,https://en.uesp.net/wiki/Skyrim:Bow_of_Shadows,SRC-001652,Creation Content Items; Hall of the Dead evidence context,,Source-listed Bow of Shadows food item; handled as poisoned quest evidence in the Hall of the Dead investigation.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000228-in-the-shadows-bow-route.md,"TB-044 inspects but does not eat, store, or preserve Poisoned Sliced Goat Cheese; treated as quest evidence/hazard rather than a unique reward or Survival food."
ITEM-000812,OBJ-000754,Headman's Cleaver Unique Weapon,Headman's Cleaver,Headman's Cleaver,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Headman%27s_Cleaver_(item),SRC-001784,Artifact Summary,,"Artifact battleaxe acquired through Blood in the Water; damage 25, weight 24, value 2900; tempers with Orichalcum Ingot and Orcish Smithing.",source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md | SN-000240-blood-in-the-water-headmans-cleaver-route.md,TB-044 routes Headman's Cleaver from the Darkwater Snake during Blood in the Water and preserves it as a unique weapon. SN-000240.
ITEM-000813,OBJ-000756,Goblins Equipment Parent Set,Goblins,Goblin Totem Staff,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Goblins,SRC-000262,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000814,OBJ-000756,Goblins Equipment Parent Set,Goblins,Steel-Blue Entoloma,ingredient,ae_creation,https://en.uesp.net/wiki/Skyrim:Goblins,SRC-000262,Creation Content Items,,Source-listed Creation Content item; summary page has no item table.,source_listed_member,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000815,OBJ-000756,Goblins Equipment Parent Set,Goblins,Spear of Bitter Mercy,misc_item,ae_creation,https://en.uesp.net/wiki/Skyrim:Goblins,SRC-000262,Creation Content Items,,Source-listed Creation Content item; summary page marks this member as unobtainable.,excluded_unobtainable,SN-000073-ae-unique-equipment-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000816,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dismal Visage,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dismal Visage ( FE xxx 867 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 5 | source_column: 2587 | source_column: 12 | Enchantment: Conjuration spells cost 25% less to cast. Alteration spells cost 25% less to cast.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000817,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonbone Mail,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonbone Mail ( FE xxx 83B ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 40 | source_column: 3626 | source_column: 48 | Enchantment: Increases Fire Resistance by 100%.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000818,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Boots ( FE xxx 800 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 500 | source_column: 19,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000819,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Boots ( FE xxx 83C ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 1657 | source_column: 19 | Enchantment: Carrying capacity increased by 40 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000820,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Cuirass,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Cuirass ( FE xxx 801 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 40 | source_column: 2200 | source_column: 48,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000821,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Gauntlets ( FE xxx 802 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 500 | source_column: 19,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000822,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Gauntlets ( FE xxx 83A ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 1427 | source_column: 19 | Enchantment: Two-handed attacks do 30% more damage.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000823,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Helmet ( FE xxx 803 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 1100 | source_column: 24,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000824,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Dragonplate Insulated Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Apparel,,Name ( ID ): Dragonplate Insulated Helmet ( FE xxx 839 ) | Type: Heavy Armor | Tempering: Dragon Bone ; perk: Dragon Armor | source_column: 8 | source_column: 1655 | source_column: 24 | Enchantment: Increases your health by 50 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000825,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Forsworn Sword,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Weapons,,Name ( ID ): Forsworn Sword ( FE xxx 86A ) | Type: One-Handed Sword | source_column: 13 | source_column: 70 | source_column: 12 | Crit.: 5 | Speed: 1 | Reach: 1,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
