objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-001403,For Sale,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001404,Forsworn Shaman's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001405,Gadnor's Last Wishes,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001406,Galur Rithari's Papers,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001407,Gisli's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001408,Grenwulf's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001409,Guard Dossier: Aesrael,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001410,Guard's Bounty Letter Draft,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001411,Guard's Dossier: Antonius,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001412,Guard's Dossier: Bjormund Wind-Strider,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001413,Guard's Dossier: Yakhtu gra-Orkulg,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001414,Guard's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001415,Guard's Note on Aldepius,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001416,Hand Kenro's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001417,Helm of Oreyn Bearclaw (book),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001418,Heretic Dossier: Blacksmith's Confessional,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001419,Holrik's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001420,Hooded Skeleton,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001421,Hugin Ice-Shaper's Notebook,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Solstheim,Solstheim,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Solstheim,Solstheim,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001422,Hyenril's Journal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001423,Joften's Notes,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001424,Jonquil's Journal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001425,Josla's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001426,Kevon's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001427,Khajiit's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001428,Kinthal's Journal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001429,Knight Captain's Orders,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001430,Letter from Bolgeir Bearclaw,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001431,Letter from Cuinanthil's Steward,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001432,Letter from Edward,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001433,Letter from Matriarch Drevlan,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001434,Letter from Mila Valentia,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001435,Letter from Tyra Blood-Fire,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001436,Letter from Viriya,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001437,Letter on Mudcrab Attacks,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001438,Letter to Clexius,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001439,Letter to General Tullius,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001440,Letter to Gisli,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001441,Letter to Keeper Carcette,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001442,Letter to Naara,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001443,Linelle's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001444,List of Arctic Fish,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001445,List of Fair Weather Fish,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001446,List of Rainy Weather Fish,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001447,List of Rare Fish,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001448,List of Underground Fish,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001449,Looter's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001450,Loss of the Sea Stallion,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001451,Lost Caravan Guard's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001452,M'Sharra's Confession,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001453,M'Sharra's Diary,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001454,Majid - Please Read,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001455,Manufactory Repair Parts,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001456,Masks of the Tribunal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
